Line Before,Line After
,          string->space = 4;
,        {
,          const guint max_space =
,          guint more_space = (guint)string->space * 2;
,
,            {
"          g_warning (""glyph string length overflows maximum integer size, truncated"");",              more_space = max_space;
,
,              if ((guint)new_len > max_space)
,                {
,"                  g_error (""%s: failed to allocate glyph string of length %i"
,""","
,"                           G_STRLOC, new_len);"
,                }
,            }
,
,          string->space = more_space;
